0,1,0,0,1,1,144.9407235,2,400,MOBILE,20899.70341,0.134187712,0,0,0,0.105576985,0,MOBILE
0,1,0,1,1,1,144.9407235,2,400,MOBILE,935579.7308,39.95202382,0.039952024,74.57956557,0.67121609,0,461.5426721,CLOUDLET
0,1,0,2,1,1,144.9407235,2,400,MOBILE,427197.9862,2.393668498,0.009574674,34.05400863,0.306486078,0,210.7464427,PUBLICCLOUD
0,1,0,3,1,1,144.9407235,2,400,OTHER,292835.5163,12.51091775,0.012510918,0.571944368,2.86E-04,0,0,CLOUDLET
0,1,0,4,1,1,144.9407235,2,400,PUBLICCLOUD,458660.9344,2.556032422,0.01022413,0,0,0,0,PUBLICCLOUD
0,1,0,5,1,1,144.9407235,2,400,MOBILE,100786.1382,4.311625976,0.004311626,8.034148405,0.072307336,0,49.72008478,CLOUDLET
0,1,0,6,1,1,144.9407235,2,400,MOBILE,852707.6993,4.589502995,0.018358012,67.97343688,0.611760932,0,420.660022,PUBLICCLOUD
0,1,0,7,1,1,144.9407235,2,400,MOBILE,832669.5063,4.486096294,0.017944385,66.37609602,0.597384864,0,410.7747275,PUBLICCLOUD
0,1,0,8,1,1,144.9407235,2,400,OTHER,367696.1659,15.70699324,0.015706993,0.718156574,3.59E-04,0,0,CLOUDLET
0,1,0,9,1,1,144.9407235,2,400,PUBLICCLOUD,690425.9176,3.752051055,0.015008204,0,0,0,0,PUBLICCLOUD
0,1,1,0,1,1,503.493986,2,400,MOBILE,20899.70341,0.134187712,0,0,0,0.105576985,0,MOBILE
0,1,1,1,1,1,503.493986,2,400,MOBILE,935579.7308,39.95202382,0.039952024,51.4406936,0.462966242,0,318.3455817,CLOUDLET
0,1,1,2,1,1,503.493986,2,400,MOBILE,427197.9862,2.393668498,0.009574674,23.48849595,0.211396464,0,145.3607715,PUBLICCLOUD
0,1,1,3,1,1,503.493986,2,400,OTHER,292835.5163,1.700293617,0.006801174,0.285972184,5.72E-04,0,0,PUBLICCLOUD
0,1,1,4,1,1,503.493986,2,400,PUBLICCLOUD,458660.9344,2.556032422,0.01022413,0,0,0,0,PUBLICCLOUD
0,1,1,5,1,1,503.493986,2,400,MOBILE,100786.1382,0.709226583,0.002836906,5.541493348,0.04987344,0,34.29405398,PUBLICCLOUD
0,1,1,6,1,1,503.493986,2,400,MOBILE,852707.6993,4.589502995,0.018358012,46.8841661,0.421957495,0,290.1470817,PUBLICCLOUD
0,1,1,7,1,1,503.493986,2,400,MOBILE,832669.5063,4.486096294,0.017944385,45.78241227,0.41204171,0,283.3287743,PUBLICCLOUD
0,1,1,8,1,1,503.493986,2,400,OTHER,367696.1659,2.086610526,0.008346442,0.359078287,7.18E-04,0,0,PUBLICCLOUD
0,1,1,9,1,1,503.493986,2,400,PUBLICCLOUD,690425.9176,3.752051055,0.015008204,0,0,0,0,PUBLICCLOUD
0,1,2,0,1,1,882.3155179,2,400,MOBILE,20899.70341,0.134187712,0,0,0,0.105576985,0,MOBILE
0,1,2,1,1,1,882.3155179,2,400,MOBILE,935579.7308,28.48337675,0,0,0,22.41031604,0,MOBILE
0,1,2,2,1,1,882.3155179,2,400,MOBILE,427197.9862,24.01440641,0,0,0,18.89419368,0,MOBILE
0,1,2,3,1,1,882.3155179,2,400,OTHER,292835.5163,1.700293617,0.006801174,0.285972184,5.72E-04,0,0,PUBLICCLOUD
0,1,2,4,1,1,882.3155179,2,400,PUBLICCLOUD,458660.9344,2.556032422,0.01022413,0,0,0,0,PUBLICCLOUD
0,1,2,5,1,1,882.3155179,2,400,MOBILE,100786.1382,0.656522628,0,0,0,0.516542674,0,MOBILE
0,1,2,6,1,1,882.3155179,2,400,MOBILE,852707.6993,24.72107086,0,0,0,19.45018723,0,MOBILE
0,1,2,7,1,1,882.3155179,2,400,MOBILE,832669.5063,90.30358224,0,0,0,71.04957515,0,MOBILE
0,1,2,8,1,1,882.3155179,2,400,OTHER,367696.1659,2.086610526,0.008346442,0.359078287,7.18E-04,0,0,PUBLICCLOUD
0,1,2,9,1,1,882.3155179,2,400,PUBLICCLOUD,690425.9176,29.48550909,0.029485509,1.34848812,6.74E-04,0,0,CLOUDLET
