0,1,0,0,1,1,1763.669098,3,800,MOBILE,695080.5253,4.462803303,0,0,0,3.511270216,0,MOBILE
0,1,0,1,1,1,1763.669098,3,800,MOBILE,539686.8735,2.974165186,0.011896661,26.79945972,0.002679946,0,165.8509829,PUBLICCLOUD
0,1,0,2,1,1,1763.669098,3,800,MOBILE,888637.6677,4.774918889,0.019099676,44.12745715,0.004412746,0,273.0869284,PUBLICCLOUD
0,1,0,3,1,1,1763.669098,3,800,OTHER,545636.1677,3.004866402,0.012019466,0.53284782,0.001065696,0,0,PUBLICCLOUD
0,1,0,4,1,1,1763.669098,3,800,PUBLICCLOUD,484496.0998,2.689354285,0.010757417,0,0,0,0,PUBLICCLOUD
0,1,0,5,1,1,1763.669098,3,800,MOBILE,367821.8518,2.087259125,0.008349037,18.26508553,0.001826509,0,113.0352036,PUBLICCLOUD
0,1,0,6,1,1,1763.669098,3,800,MOBILE,418006.2642,17.85491571,0.017854916,20.75711415,0.002075711,0,128.4573577,CLOUDLET
0,1,0,7,1,1,1763.669098,3,800,MOBILE,430896.0063,2.412752058,0.009651008,21.39718554,0.002139719,0,132.4184998,PUBLICCLOUD
0,1,0,8,1,1,1763.669098,3,800,OTHER,38272.87104,1.642705501,0.001642706,0.074751701,3.74E-05,0,0,CLOUDLET
0,1,0,9,1,1,1763.669098,3,800,PUBLICCLOUD,766091.2513,4.14252052,0.016570082,0,0,0,0,PUBLICCLOUD
0,1,1,0,1,1,931.0477437,1,200,MOBILE,620179.6071,3.981897778,0,0,0,3.132900583,0,MOBILE
0,1,1,1,1,1,931.0477437,1,200,MOBILE,764286.5286,4.133207284,0.016532829,38.91402888,0.35022626,0,240.8231361,PUBLICCLOUD
0,1,1,2,1,1,931.0477437,1,200,MOBILE,224702.9581,9.602089153,0.009602089,11.44086291,0.102967766,0,70.80285867,CLOUDLET
0,1,1,3,1,1,931.0477437,1,200,OTHER,54572.8385,2.338610848,0.002338611,0.106587575,5.33E-05,0,0,CLOUDLET
0,1,1,4,1,1,931.0477437,1,200,PUBLICCLOUD,966207.1368,5.175214607,0.020700858,0,0,0,0,PUBLICCLOUD
0,1,1,5,1,1,931.0477437,1,200,MOBILE,306957.2884,1.773168744,0.007092675,15.62888307,0.140659948,0,96.7208162,PUBLICCLOUD
0,1,1,6,1,1,931.0477437,1,200,MOBILE,38216.29165,1.640289919,0.00164029,1.945801504,0.017512214,0,12.04177604,CLOUDLET
0,1,1,7,1,1,931.0477437,1,200,MOBILE,9869.686569,0.430069463,4.30E-04,0.502520002,0.00452268,0,3.109892407,CLOUDLET
0,1,1,8,1,1,931.0477437,1,200,OTHER,99798.79599,4.269472719,0.004269473,0.194919523,9.75E-05,0,0,CLOUDLET
0,1,1,9,1,1,931.0477437,1,200,PUBLICCLOUD,286191.13,1.666005392,0.006664022,0,0,0,0,PUBLICCLOUD
0,1,2,0,1,1,1390.000566,2,400,MOBILE,173438.213,1.113569726,0,0,0,0.876140835,0,MOBILE
0,1,2,1,1,1,1390.000566,2,400,MOBILE,69855.77261,0.54961104,0.002198444,3.058744354,0.027528699,0,18.92932778,PUBLICCLOUD
0,1,2,2,1,1,1390.000566,2,400,MOBILE,271725.2975,1.591354749,0.006365419,11.8979175,0.107081258,0,73.63138407,PUBLICCLOUD
0,1,2,3,1,1,1390.000566,2,400,OTHER,66266.31397,0.531087709,0.002124351,0.064713197,1.29E-04,0,0,PUBLICCLOUD
0,1,2,4,1,1,1390.000566,2,400,PUBLICCLOUD,144813.0049,0.936426361,0.003745705,0,0,0,0,PUBLICCLOUD
0,1,2,5,1,1,1390.000566,2,400,MOBILE,923259.6906,4.953585156,0.019814341,40.4263708,0.363837337,0,250.1824067,PUBLICCLOUD
0,1,2,6,1,1,1390.000566,2,400,MOBILE,942476.3878,5.052752544,0.02021101,41.26780396,0.371410236,0,255.3896952,PUBLICCLOUD
0,1,2,7,1,1,1390.000566,2,400,MOBILE,169901.5584,1.065895348,0.004263581,7.439405692,0.066954651,0,46.03946344,PUBLICCLOUD
0,1,2,8,1,1,1390.000566,2,400,OTHER,413741.5543,17.67283962,0.01767284,0.808088973,4.04E-04,0,0,CLOUDLET
0,1,2,9,1,1,1390.000566,2,400,PUBLICCLOUD,457715.828,2.551155219,0.010204621,0,0,0,0,PUBLICCLOUD
0,1,3,0,1,1,373.7147307,3,800,MOBILE,795446.9261,5.107211381,0,0,0,4.018281333,0,MOBILE
0,1,3,1,1,1,373.7147307,3,800,MOBILE,648451.4248,3.535442511,0.01414177,70.13854134,0.007013854,0,434.0589751,PUBLICCLOUD
0,1,3,2,1,1,373.7147307,3,800,MOBILE,750590.9831,4.062531691,0.016250127,81.18627654,0.008118628,0,502.4289258,PUBLICCLOUD
0,1,3,3,1,1,373.7147307,3,800,OTHER,70077.12542,0.550753327,0.002203013,0.068434693,1.37E-04,0,0,PUBLICCLOUD
0,1,3,4,1,1,373.7147307,3,800,PUBLICCLOUD,378927.118,16.18648374,0.016186484,0.740092027,3.70E-04,0,0,CLOUDLET
0,1,3,5,1,1,373.7147307,3,800,MOBILE,639084.8491,3.487106482,0.013948426,69.12542312,0.006912542,0,427.7891974,PUBLICCLOUD
0,1,3,6,1,1,373.7147307,3,800,MOBILE,133609.5045,0.878610918,0.003514444,14.45162336,0.001445162,0,89.43523351,PUBLICCLOUD
0,1,3,7,1,1,373.7147307,3,800,MOBILE,94931.07758,4.06165198,0.004061652,10.2680433,0.001026804,0,63.54475395,CLOUDLET
0,1,3,8,1,1,373.7147307,3,800,OTHER,148899.3705,6.365756191,0.006365756,0.290819083,1.45E-04,0,0,CLOUDLET
0,1,3,9,1,1,373.7147307,3,800,PUBLICCLOUD,439675.0902,2.458056347,0.009832225,0,0,0,0,PUBLICCLOUD
0,1,4,0,1,1,1726.883033,2,400,MOBILE,877903.7425,5.636629972,0,0,0,4.434820357,0,MOBILE
0,1,4,1,1,1,1726.883033,2,400,MOBILE,980348.3838,5.248190234,0.020992761,80.05803841,0.720522346,0,495.4467178,PUBLICCLOUD
0,1,4,2,1,1,1726.883033,2,400,MOBILE,187168.868,1.155002959,0.004620012,15.28474231,0.137562681,0,94.59106869,PUBLICCLOUD
0,1,4,3,1,1,1726.883033,2,400,OTHER,5421.953956,0.566342773,0,0.013554885,1.22E-04,0.445590445,0.083885683,MOBILE
0,1,4,4,1,1,1726.883033,2,400,PUBLICCLOUD,113982.3616,0.777325434,0.003109302,0,0,0,0,PUBLICCLOUD
0,1,4,5,1,1,1726.883033,2,400,MOBILE,951704.7194,5.100375167,0.020401501,77.71891527,0.699470237,0,480.9708337,PUBLICCLOUD
